"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CLDD","DSND","DSNW","EMSD","EMSN","EMXP","PRCP","SNOW"
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-01",,,"5",,"4.0","0.35","0.43","13.0"
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-02",,,"6",,"8.0","0.52","1.61","23.0"
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-03",,,,,,"0.50","1.63",
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-04",,,,,,"0.61","2.19",
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-05",,,,,,"1.10","5.85",
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-06",,,,,,"2.70","7.46",
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2010-07",,,,,,"1.73","5.96",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-03",,,,,,"0.30","0.87",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-04",,,,,,"0.63","2.60",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-05",,,,,,"3.18","5.52",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-06",,,,,,"2.22","7.11",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-07",,,,,,"0.97","2.76",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-09",,,,,,"1.24","2.29",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-10",,,,,,"0.95","2.17",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-11",,,,,,"0.64","2.44",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2015-12",,,,,,"0.87","2.89",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-01",,,,,,"0.32","1.20",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-02",,,,,,"1.10","2.32",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-03",,,,,,"0.87","3.77",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-05",,,,,,"0.75","3.25",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-06",,,,,,"1.52","1.92",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-07",,,,,,"0.95","3.44",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-08",,,,,,"2.31","4.58",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-09",,,,,,"1.59","4.00",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-10",,,,,,"0.67","3.45",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2016-11",,,,,,"0.67","1.83",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-02",,,,,,"1.00","1.81",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-04",,,,,,"1.04","3.96",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-05",,,,,,"0.95","3.93",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-06",,,,,,"0.36","0.94",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-07",,,,,,"1.78","4.59",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-09",,,,,,"0.23","0.71",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-10",,,,,,"0.95","4.92",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2017-11",,,,,,,"3.56",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-02",,,,,,"1.26","3.52",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-03",,,,,,"1.26","1.72",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-04",,,,,,"0.83","3.82",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-05",,,,,,"1.42","6.75",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-06",,,,,,"0.51","2.51",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-07",,,,,,"0.24","0.71",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-08",,,,,,"1.07","3.28",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-09",,,,,,"1.37","4.88",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-10",,,,,,"0.45","4.01",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-11",,,,,,"1.08","2.86",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2018-12",,,,,,"0.52","1.28",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-02",,,,,,,"1.98",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-03",,,,,,"0.72","2.01",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-04",,,,,,"1.20","4.66",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-05",,,,,,"1.15","4.28",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-08",,,,,,"0.65","1.21",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-09",,,,,,,"6.12",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-10",,,,,,"1.47","4.04",
"US1MIWS0037","PLYMOUTH 6.3 W, MI US","42.382058","-83.589714","276.8","2019-11",,,,,,"0.77","2.49",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-06",,,,,,"2.69","8.15",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-07",,,,,,"2.25","6.94",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-08",,,,,,"1.13","1.63",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-09",,,,,,"0.73","2.75",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-10",,,,,,"0.55","1.26",
"US1MIWS0014","YPSILANTI 2.5 WSW, MI US","42.231639","-83.666552","252.1","2010-11",,,,,,"0.84","3.27",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-04",,,,,,"0.74","2.54",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-05",,,,,,"1.47","4.06",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-06",,,,,,"1.42","7.14",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-07",,,,,,"0.80","3.01",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-08",,,,,,"1.19","3.73",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2015-11",,,"1",,"4.7","0.61","2.53","4.7"
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2016-03",,,,,,"1.22","3.85",
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2016-04",,,"0",,"0.0","0.48","2.54","0.0"
"US1MIWS0036","YPSILANTI 4.5 S, MI US","42.179573","-83.610512","216.1","2016-05",,,"0",,"0.0","0.76","3.04","0.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-01",,"23","2","6","4.0","0.39","1.00","7.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-02",,"22","6","9","7.7","0.68","2.35","29.2"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-03",,"8","0","7","0.0","0.55","1.71","0.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-04",,,,,,"0.67","2.00",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-06",,,,,,"2.70","6.85",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-07",,,,,,"1.89","5.71",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-08",,,,,,"1.96","2.31",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-09",,,,,,"0.71","2.73",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-10",,,,,,"0.31","0.83",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-11",,,,,,"1.58","3.83",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2010-12",,,"3",,"3.0","0.53","1.22","7.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-01",,"26","8","6","4.0","0.57","1.72","16.9"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-02",,"25","7","11","7.5","1.49","3.81","23.7"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-03",,"13","2","6","3.8","1.05","3.75","5.3"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-04",,"0","1","1","1.2","1.97","6.31","1.7"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-05",,,,,,"2.95","7.16",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-07",,,,,,"3.43","5.55",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-08",,,,,,"2.43","4.39",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-09",,,,,,"0.99","5.56",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-10",,,,,,"1.08","2.78",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-11",,,,,,"1.53","6.12",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2011-12",,"6","4","1","1.7","0.61","2.36","6.5"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-01",,,"3",,"2.0","0.65","2.85","8.5"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-02",,"8","4","3","2.0","0.56","1.68","7.1"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-04",,,,,,"0.67","2.01",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-06",,,,,,"0.73","1.47",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-08",,,,,,"1.21","2.91",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-09",,,,,,"0.56","2.23",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-10",,,,,,"1.04","3.41",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-11",,,,,,"0.34","0.65",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2012-12",,,,,,"1.03","3.04",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-01",,"19","3","4","2.8","0.97","3.79","7.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-02",,"17","8","5","6.0","1.42","2.97","19.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-03",,"13","2","3","1.3","0.27","0.89","2.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-04",,,,,,"1.77","6.41",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-05",,,,,,"0.73","2.04",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-06",,,,,,"2.94","8.30",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-07",,,,,,"0.85","2.51",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-08",,,,,,"2.78","4.12",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-09",,,,,,"0.42","1.30",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-11",,,,,,"0.70","2.32",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2013-12",,"17","5","6","4.5","1.22","2.77","13.3"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-01",,"31","11","12","9.0","0.98","3.16","31.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-02",,"28","6","15","4.1","0.95","2.71","19.4"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-03",,"29","3","14","3.8","0.64","1.74","8.9"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-04",,"2","1","3","3.0","0.46","2.52","3.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-07",,,,,,,"2.96",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-08",,,,,,"0.89","3.22",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-10",,,,,,"0.40","1.36",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2014-12",,,"0",,"0.2","0.57","1.91","0.2"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-01",,"27","5","6","2.3","0.60","1.56","10.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-02",,"28","5","12","11.3","0.99","1.62","19.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-03",,"16","0","9","0.9","0.29","0.89","2.1"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-04",,"0","0","0","0.0","0.66","2.40","0.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-06",,,,,,"2.11","5.75",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-07",,,,,,"0.57","2.06",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-10",,,,,,"0.97","1.95",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-11",,,,,,"0.87","2.63",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2015-12",,,"0",,"0.5","1.02","2.81","0.5"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-01",,"15","3","4","2.5","0.33","1.37","7.4"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-02",,"15","4","6","8.0","0.98","2.17","13.4"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-03",,"6","3","3","2.5","0.89","3.82","7.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-04",,,,,,"0.96","3.04",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-05",,,,,,"0.96","3.13",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-07",,,,,,"0.78","2.21",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-08",,,,,,"1.65","3.21",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-09",,,,,,,"2.48",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-10",,,,,,,"2.76",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-11",,,"0",,"0.5","0.78","1.78","0.5"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2016-12",,"17","5","8","6.5","0.76","1.88","14.2"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-01",,,"3",,"3.2","0.44","2.87","9.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-02",,"7","1","5","1.2","0.63","1.41","2.1"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-03",,,"2",,"1.8","1.55","4.46","4.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-04",,,,,,,"3.98",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-05",,,,,,"1.41","4.27",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-06",,,,,,"0.30","1.20",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-07",,,,,,"1.22","3.59",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-08",,,,,,"1.23","3.51",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-09",,,,,,"1.14","1.85",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-10",,,,,,"0.83","4.66",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-11",,"0","0","0","0.0","0.93","4.06","0.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017-12",,"17","6","9","5.0","0.43","1.95","22.4"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-01",,"22","4","7","2.1","0.29","1.53","8.9"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-02",,"16","7","10","3.5","1.40","3.87","12.3"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-03",,"11","1","3","2.0","1.08","2.42","3.8"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-04",,"1","1","1","1.2","0.78","2.64","2.3"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-06",,,,,,"0.71","2.62",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-08",,,,,,"1.45","3.38",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-09",,,,,,,"3.08",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-11",,,"1",,"1.5","1.11","3.35","4.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2018-12",,,"0",,"0.9","0.57","1.63","1.5"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-01",,"13","3","6","4.0","0.82","2.29","10.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-02",,"17","4","5","5.0","0.31","1.90","11.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-03",,"6","0","1","0.5","0.70","2.62","1.6"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-04",,"0","0","0","0.0","0.81","4.02","0.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-06",,,,,,"1.69","4.41",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-08",,,,,,,"1.56",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-09",,,,,,"1.38","4.25",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-10",,,,,,"1.31","4.28",
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-11",,"9","2","8","8.4","0.84","2.70","11.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2019-12",,,"1",,"1.0","0.99","2.24","1.3"
"US1MIWS0010","ANN ARBOR 5.1 SSW, MI US","42.203803","-83.754922","255.4","2010-01",,"23","1","5","2.9","0.40","1.19","4.7"
"US1MIWS0010","ANN ARBOR 5.1 SSW, MI US","42.203803","-83.754922","255.4","2010-03",,,,,,,"1.12",
"US1MIWS0032","ANN ARBOR 6.5 ENE, MI US","42.325602","-83.622179","254.2","2013-08",,,,,,,"4.32",
"US1MIWS0032","ANN ARBOR 6.5 ENE, MI US","42.325602","-83.622179","254.2","2013-09",,,,,,"0.27","0.81",
"US1MIWS0032","ANN ARBOR 6.5 ENE, MI US","42.325602","-83.622179","254.2","2013-10",,,,,,"0.81","2.76",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-01","0","24","1","6","3.5","0.36","0.66","5.6"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-02","0","20","6","11","7.6","0.56","1.90","21.1"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-03","0","5","0","6","0.0","0.57","1.51","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-04","0","0","0","0","0.0","0.55","1.78","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-05","43","0","0","0","0.0","1.14","5.26","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-06","114","0","0","0","0.0","1.96","6.94","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-07","230","0","0","0","0.0","1.63","4.01","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-08","200","0","0","0","0.0","0.18","0.55","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-09","55","0","0","0","0.0","0.55","2.09","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-10","1","0","0","0","0.0","0.23","0.86","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-11","0","0","0","0","0.0","0.93","2.87","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010-12","0","20","2","6","4.5","0.50","1.18","6.3"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-01","0","26","7","7","3.0","0.53","1.57","14.3"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-02","0","25","6","11","8.0","0.97","2.50","21.3"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-03","0","7","2","4","4.0","1.04","3.41","5.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-04","0","0","1","0","2.2","2.08","6.07","2.2"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-05","34","0","0","0","0.0","2.53","6.24","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-06","101","0","0","0","0.0","0.46","1.43","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-07","295","0","0","0","0.0","2.10","3.65","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-08","130","0","0","0","0.0","1.74","4.97","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-09","41","0","0","0","0.0","0.82","4.69","0.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-10","0",,,,,"1.40","3.06",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-11","0",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011-12","0",,,,,"0.58","2.16",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-01","0","11",,"3",,"0.38","2.30",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-02","0","8","2","3","2.0","0.44","1.51","4.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-03","9",,,,,"1.14","4.07",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-04","0",,,,,"1.23","1.97",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-05","45",,,,,"0.77","2.15",
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012-06","115",,,,,"0.62","1.86",
